stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"FR_NAOLIB:Quay:419",,"Mazure","Mazure",,47.257980,-1.480730,"",,0,"FR_NAOLIB:StopPlace:145",,2,,
"FR_NAOLIB:Quay:416",,"Moulin Cassé","Moulin Cassé",,47.256271,-1.469173,"",,0,"FR_NAOLIB:StopPlace:144",,1,,
"FR_NAOLIB:Quay:417",,"Moulin Cassé","Moulin Cassé",,47.256622,-1.468474,"",,0,"FR_NAOLIB:StopPlace:144",,1,,
"FR_NAOLIB:Quay:898",,"René Cassin","René Cassin","",47.264210,-1.576451,"",,0,"FR_NAOLIB:StopPlace:349",,1,,
"FR_NAOLIB:Quay:414",,"Jules Ferry","Jules Ferry",,47.250858,-1.487420,"",,0,"FR_NAOLIB:StopPlace:143",,2,,
"FR_NAOLIB:Quay:415",,"Jules Ferry","Jules Ferry",,47.250725,-1.487511,"",,0,"FR_NAOLIB:StopPlace:143",,2,,
"FR_NAOLIB:Quay:899",,"La Côte","La Côte",,47.282005,-1.560677,"",,0,"FR_NAOLIB:StopPlace:350",,1,,
"FR_NAOLIB:Quay:896",,"René Cassin","René Cassin","",47.264206,-1.576973,"",,0,"FR_NAOLIB:StopPlace:349",,1,,
"FR_NAOLIB:Quay:412",,"Point du Jour","Point du jour",,47.264725,-1.444127,"",,0,"FR_NAOLIB:StopPlace:142",,1,,
"FR_NAOLIB:Quay:897",,"René Cassin","René Cassin","",47.264847,-1.573784,"",,0,"FR_NAOLIB:StopPlace:349",,1,,
"FR_NAOLIB:Quay:413",,"Point du Jour","Point du jour",,47.264942,-1.444431,"",,0,"FR_NAOLIB:StopPlace:142",,1,,
"FR_NAOLIB:Quay:443",,"St-Hermeland","Saint-Hermeland",,47.144249,-1.696057,"",,0,"FR_NAOLIB:StopPlace:158",,2,,
"FR_NAOLIB:Quay:444",,"Bellestre","Bellestre",,47.148407,-1.693395,"",,0,"FR_NAOLIB:StopPlace:159",,1,,
"FR_NAOLIB:Quay:441",,"Chai Gallais","Chai Gallais",,47.137001,-1.721574,"",,0,"FR_NAOLIB:StopPlace:157",,2,,
"FR_NAOLIB:Quay:442",,"Chai Gallais","Chai Gallais",,47.136925,-1.721626,"",,0,"FR_NAOLIB:StopPlace:157",,2,,
"FR_NAOLIB:Quay:440",,"Brindais","Brindais",,47.138935,-1.718202,"",,0,"FR_NAOLIB:StopPlace:156",,2,,
"FR_NAOLIB:Quay:1349",,"Maison des Arts","Maison des Arts",,47.211910,-1.617500,"",,0,"FR_NAOLIB:StopPlace:540",,1,,
"FR_NAOLIB:Quay:1347",,"Maison des Arts","Maison des Arts",,47.211109,-1.617465,"",,0,"FR_NAOLIB:StopPlace:540",,1,,
"FR_NAOLIB:Quay:2678",,"Manufacture","Manufacture","",47.219032,-1.536343,"",,0,"FR_NAOLIB:StopPlace:23",,1,,
"FR_NAOLIB:Quay:1348",,"Maison des Arts","Maison des Arts",,47.211109,-1.618179,"",,0,"FR_NAOLIB:StopPlace:540",,1,,
"FR_NAOLIB:Quay:2684",,"Duchesse Anne-Chateau","Duchesse Anne Chateau des Duques de Bretagne","",47.216347,-1.546156,"",,0,"FR_NAOLIB:StopPlace:30",,1,,
"FR_NAOLIB:Quay:1352",,"Lamoricière","Lamoricière",,47.214542,-1.572578,"",,0,"FR_NAOLIB:StopPlace:542",,1,,
"FR_NAOLIB:Quay:2200",,"Boris Vian","Boris Vian",,47.153381,-1.682606,"",,0,"FR_NAOLIB:StopPlace:934",,2,,
"FR_NAOLIB:Quay:2683",,"Duchesse Anne-Chateau","Duchesse Anne. Chateau des Ducs de Bretagne","",47.215790,-1.546632,"",,0,"FR_NAOLIB:StopPlace:30",,1,,
"FR_NAOLIB:Quay:1353",,"Lamoricière","Lamoricière",,47.214451,-1.572393,"",,0,"FR_NAOLIB:StopPlace:542",,1,,
"FR_NAOLIB:Quay:2682",,"Duchesse Anne-Chateau","Duchesse Anne. Chateau des Ducs de Bretagne","",47.215759,-1.546472,"",,0,"FR_NAOLIB:StopPlace:30",,1,,
"FR_NAOLIB:Quay:1350",,"Renan","Renan",,47.216255,-1.613012,"",,0,"FR_NAOLIB:StopPlace:541",,1,,
"FR_NAOLIB:Quay:1351",,"Renan","Renan",,47.216309,-1.613538,"",,0,"FR_NAOLIB:StopPlace:541",,1,,
"FR_NAOLIB:Quay:2688",,"Gare Nord - Jardin des Plantes","Gare Nord - Jardin des Plantes","",47.217178,-1.544690,"",,0,"FR_NAOLIB:StopPlace:33",,1,,
"FR_NAOLIB:Quay:1356",,"Branchoire","Branchoire",,47.218067,-1.603396,"",,0,"FR_NAOLIB:StopPlace:544",,1,,
"FR_NAOLIB:Quay:2204",,"Échoppes","Echoppes",,47.143059,-1.686510,"",,0,"FR_NAOLIB:StopPlace:936",,1,,
"FR_NAOLIB:Quay:2687",,"Gare Nord - Jardin des Plantes","Gare Nord - Jardin des Plantes","",47.217106,-1.545128,"",,0,"FR_NAOLIB:StopPlace:33",,1,,
"FR_NAOLIB:Quay:1357",,"Branchoire","Branchoire",,47.217815,-1.604225,"",,0,"FR_NAOLIB:StopPlace:544",,1,,
"FR_NAOLIB:Quay:2203",,"Planche Etienne","Planche Etienne",,47.165882,-1.625297,"",,0,"FR_NAOLIB:StopPlace:935",,1,,
"FR_NAOLIB:Quay:1354",,"Village Expo","Village Expo",,47.214939,-1.614773,"",,0,"FR_NAOLIB:StopPlace:543",,1,,
"FR_NAOLIB:Quay:2202",,"Planche Etienne","Planche Etienne",,47.165966,-1.625330,"",,0,"FR_NAOLIB:StopPlace:935",,1,,
"FR_NAOLIB:Quay:1355",,"Village Expo","Village Expo",,47.214664,-1.615132,"",,0,"FR_NAOLIB:StopPlace:543",,1,,
"FR_NAOLIB:Quay:2201",,"Boris Vian","Boris Vian",,47.153145,-1.683579,"",,0,"FR_NAOLIB:StopPlace:934",,2,,
"FR_NAOLIB:Quay:449",,"Bellestre","Bellestre",,47.148415,-1.694361,"",,0,"FR_NAOLIB:StopPlace:161",,1,,
"FR_NAOLIB:Quay:447",,"Lycée d'Orbigny","Lycée d'Orbigny",,47.153969,-1.680915,"",,0,"FR_NAOLIB:StopPlace:160",,1,,
"FR_NAOLIB:Quay:448",,"Lycée d'Orbigny","Lycée d'Orbigny",,47.155773,-1.681493,"",,0,"FR_NAOLIB:StopPlace:160",,1,,
"FR_NAOLIB:Quay:445",,"Bellestre","Bellestre",,47.147892,-1.694008,"",,0,"FR_NAOLIB:StopPlace:159",,1,,
"FR_NAOLIB:Quay:446",,"Lycée d'Orbigny","Lycée d'Orbigny",,47.154305,-1.680425,"",,0,"FR_NAOLIB:StopPlace:160",,1,,
"FR_NAOLIB:Quay:432",,"Pinier","Pinier",,47.252728,-1.481657,"",,0,"FR_NAOLIB:StopPlace:152",,2,,
"FR_NAOLIB:Quay:433",,"Islettes","Islettes",,47.263355,-1.476366,"",,0,"FR_NAOLIB:StopPlace:153",,2,,
"FR_NAOLIB:Quay:430",,"Cadoire","Cadoire",,47.256767,-1.488098,"",,0,"FR_NAOLIB:StopPlace:151",,1,,
"FR_NAOLIB:Quay:1338",,"Les Salles","Les Salles",,47.250298,-1.536018,"",,0,"FR_NAOLIB:StopPlace:535",,2,,
"FR_NAOLIB:Quay:1339",,"Mondésir","Mondésir",,47.217712,-1.569062,"",,0,"FR_NAOLIB:StopPlace:536",,2,,
"FR_NAOLIB:Quay:2669",,"Grimaudière","Grimaudière",,47.294418,-1.545340,"",,0,"FR_NAOLIB:StopPlace:1141",,2,,
"FR_NAOLIB:Quay:1336",,"Canclaux","Canclaux",,47.213875,-1.574746,"",,0,"FR_NAOLIB:StopPlace:534",,1,,
"FR_NAOLIB:Quay:2668",,"Grimaudière","Grimaudière",,47.293957,-1.545173,"",,0,"FR_NAOLIB:StopPlace:1141",,2,,
"FR_NAOLIB:Quay:1337",,"Les Salles","Les Salles",,47.250381,-1.536083,"",,0,"FR_NAOLIB:StopPlace:535",,2,,
"FR_NAOLIB:Quay:2667",,"Gare de La Chapelle","Gare de La Chapelle",,47.295887,-1.548963,"",,0,"FR_NAOLIB:StopPlace:1140",,2,,
"FR_NAOLIB:Quay:1341",,"Keren","Kerrène",,47.244766,-1.533312,"",,0,"FR_NAOLIB:StopPlace:537",,1,,
"FR_NAOLIB:Quay:1342",,"Keren","Kerrène",,47.244431,-1.533725,"",,0,"FR_NAOLIB:StopPlace:537",,1,,
"FR_NAOLIB:Quay:2672",,"Le Roty","Le Roty",,47.304733,-1.545508,"",,0,"FR_NAOLIB:StopPlace:1142",,2,,
"FR_NAOLIB:Quay:2671",,"Le Roty","Le Roty",,47.304638,-1.545444,"",,0,"FR_NAOLIB:StopPlace:1142",,2,,
"FR_NAOLIB:Quay:1340",,"Mondésir","Mondésir",,47.217819,-1.568813,"",,0,"FR_NAOLIB:StopPlace:536",,2,,
"FR_NAOLIB:Quay:2670",,"Grimaudière","Grimaudière",,47.292046,-1.535870,"",,0,"FR_NAOLIB:StopPlace:1141",,1,,
"FR_NAOLIB:Quay:2677",,"Manufacture","Manufacture","",47.219112,-1.536519,"",,0,"FR_NAOLIB:StopPlace:23",,1,,
"FR_NAOLIB:Quay:1345",,"Pouliguen","Pouliguen",,47.239433,-1.543111,"",,0,"FR_NAOLIB:StopPlace:539",,1,,
"FR_NAOLIB:Quay:2676",,"Moutonnerie","Moutonnerie","",47.219631,-1.533328,"",,0,"FR_NAOLIB:StopPlace:9",,1,,
"FR_NAOLIB:Quay:1346",,"Pouliguen","Pouliguen",,47.240288,-1.542212,"",,0,"FR_NAOLIB:StopPlace:539",,1,,
"FR_NAOLIB:Quay:1343",,"Pontecorvo","Pontecorvo",,47.246136,-1.532660,"",,0,"FR_NAOLIB:StopPlace:538",,1,,
"FR_NAOLIB:Quay:1344",,"Pontecorvo","Pontecorvo",,47.246716,-1.531912,"",,0,"FR_NAOLIB:StopPlace:538",,1,,
"FR_NAOLIB:Quay:438",,"Ste-Luce","Ste-Luce-sur-Loire",,47.250343,-1.485067,"",,0,"FR_NAOLIB:StopPlace:155",,1,,
"FR_NAOLIB:Quay:439",,"Brindais","Brindais",,47.139088,-1.718234,"",,0,"FR_NAOLIB:StopPlace:156",,2,,
"FR_NAOLIB:Quay:436",,"Bougrière","Bougrière",,47.255001,-1.472070,"",,0,"FR_NAOLIB:StopPlace:154",,1,,
"FR_NAOLIB:Quay:437",,"Ste-Luce","Ste-Luce-sur-Loire",,47.250340,-1.484896,"",,0,"FR_NAOLIB:StopPlace:155",,1,,
"FR_NAOLIB:Quay:434",,"Islettes","Islettes",,47.263329,-1.476154,"",,0,"FR_NAOLIB:StopPlace:153",,2,,
"FR_NAOLIB:Quay:435",,"Bougrière","Bougrière",,47.255089,-1.471747,"",,0,"FR_NAOLIB:StopPlace:154",,1,,
"FR_NAOLIB:Quay:465",,"Bourgogne","Bourgogne",,47.246342,-1.589284,"",,0,"FR_NAOLIB:StopPlace:168",,1,,
"FR_NAOLIB:Quay:466",,"Bourgogne","Bourgogne",,47.246635,-1.589167,"",,0,"FR_NAOLIB:StopPlace:168",,1,,
"FR_NAOLIB:Quay:463",,"Bout des Pavés","Bout des Pavés",,47.254002,-1.576268,"",,0,"FR_NAOLIB:StopPlace:167",,2,,
"FR_NAOLIB:Quay:464",,"Bout des Pavés","Bout des Pavés",,47.253365,-1.576112,"",,0,"FR_NAOLIB:StopPlace:167",,1,,
"FR_NAOLIB:Quay:461",,"Bout des Pavés","Bout des Pavés",,47.252705,-1.576387,"",,0,"FR_NAOLIB:StopPlace:167",,1,,
"FR_NAOLIB:Quay:462",,"Bout des Pavés","Bout des Pavés",,47.253544,-1.575944,"",,0,"FR_NAOLIB:StopPlace:167",,2,,
"FR_NAOLIB:Quay:460",,"Bout des Pavés","Bout des Pavés",,47.253483,-1.575799,"",,0,"FR_NAOLIB:StopPlace:167",,2,,
"FR_NAOLIB:Quay:1404",,"Fructidor","Fructidor",,47.239426,-1.561168,"",,0,"FR_NAOLIB:StopPlace:565",,2,,
"FR_NAOLIB:Quay:1889",,"Mocquelière","Mocquelière",,47.233276,-1.618607,"",,0,"FR_NAOLIB:StopPlace:784",,2,,
"FR_NAOLIB:Quay:1405",,"Jonelière","Jonelière",,47.251732,-1.540770,"",,0,"FR_NAOLIB:StopPlace:566",,2,,
"FR_NAOLIB:Quay:1888",,"Mocquelière","Mocquelière",,47.233112,-1.618982,"",,0,"FR_NAOLIB:StopPlace:784",,2,,
"FR_NAOLIB:Quay:1887",,"Polyclinique","Polyclinique",,47.227985,-1.611760,"",,0,"FR_NAOLIB:StopPlace:783",,1,,
"FR_NAOLIB:Quay:1402",,"Anatole France","Anatole France",,47.223953,-1.572170,"",,0,"FR_NAOLIB:StopPlace:564",,1,,
"FR_NAOLIB:Quay:1886",,"Polyclinique","Polyclinique",,47.227959,-1.611531,"",,0,"FR_NAOLIB:StopPlace:783",,1,,
"FR_NAOLIB:Quay:1403",,"Fructidor","Fructidor",,47.240089,-1.559523,"",,0,"FR_NAOLIB:StopPlace:565",,2,,
"FR_NAOLIB:Quay:1408",,"Grande Censive","Grande Censive",,47.252510,-1.548306,"",,0,"FR_NAOLIB:StopPlace:567",,1,,
"FR_NAOLIB:Quay:1409",,"Gustave Roch","Gus-tave Roch.",,47.204094,-1.551989,"",,0,"FR_NAOLIB:StopPlace:568",,2,,
"FR_NAOLIB:Quay:1406",,"Grande Censive","Grande Censive",,47.252113,-1.549919,"",,0,"FR_NAOLIB:StopPlace:567",,1,,
"FR_NAOLIB:Quay:1407",,"Grande Censive","Grande Censive",,47.251362,-1.549662,"",,0,"FR_NAOLIB:StopPlace:567",,2,,
"FR_NAOLIB:Quay:1892",,"Baudelaire","Baudelaire",,47.234001,-1.592505,"",,0,"FR_NAOLIB:StopPlace:786",,2,,
"FR_NAOLIB:Quay:1891",,"Pont de Chézine","Pont de Chézine",,47.238148,-1.614429,"",,0,"FR_NAOLIB:StopPlace:785",,2,,
"FR_NAOLIB:Quay:1890",,"Pont de Chézine","Pont de Chézine",,47.238064,-1.614419,"",,0,"FR_NAOLIB:StopPlace:785",,2,,
"FR_NAOLIB:Quay:1411",,"République","République",,47.204529,-1.555042,"",,0,"FR_NAOLIB:StopPlace:569",,1,,
"FR_NAOLIB:Quay:1896",,"Patouillerie","Patouillerie",,47.245449,-1.580747,"",,0,"FR_NAOLIB:StopPlace:788",,1,,
"FR_NAOLIB:Quay:1895",,"Claude Bernard","Claude Bernard",,47.223049,-1.611766,"",,0,"FR_NAOLIB:StopPlace:787",,1,,
"FR_NAOLIB:Quay:1412",,"République","République",,47.205654,-1.554568,"",,0,"FR_NAOLIB:StopPlace:569",,2,,
"FR_NAOLIB:Quay:1894",,"Claude Bernard","Claude Bernard",,47.223167,-1.611931,"",,0,"FR_NAOLIB:StopPlace:787",,1,,
"FR_NAOLIB:Quay:1410",,"Gustave Roch","Gus-tave Roch.",,47.203598,-1.552043,"",,0,"FR_NAOLIB:StopPlace:568",,1,,
"FR_NAOLIB:Quay:1893",,"Baudelaire","Baudelaire",,47.233643,-1.593100,"",,0,"FR_NAOLIB:StopPlace:786",,2,,
"FR_NAOLIB:Quay:469",,"Ferrière","Ferrière","",47.244480,-1.590729,"",,0,"FR_NAOLIB:StopPlace:170",,1,,
"FR_NAOLIB:Quay:467",,"Poulenc","Poulenc",,47.255379,-1.581098,"",,0,"FR_NAOLIB:StopPlace:169",,2,,
"FR_NAOLIB:Quay:468",,"Poulenc","Poulenc",,47.255398,-1.581258,"",,0,"FR_NAOLIB:StopPlace:169",,2,,
"FR_NAOLIB:Quay:454",,"Ennerie Corbon","ènnerie Corbon",,47.141872,-1.704984,"",,0,"FR_NAOLIB:StopPlace:164",,1,,
"FR_NAOLIB:Quay:455",,"Ennerie Corbon","ènnerie Corbon",,47.141953,-1.705180,"",,0,"FR_NAOLIB:StopPlace:164",,1,,
"FR_NAOLIB:Quay:452",,"Le Clémois","Le Clémois",,47.137356,-1.722339,"",,0,"FR_NAOLIB:StopPlace:163",,1,,
"FR_NAOLIB:Quay:453",,"Le Clémois","Le Clémois",,47.137413,-1.722566,"",,0,"FR_NAOLIB:StopPlace:163",,1,,
"FR_NAOLIB:Quay:450",,"St-Léger-les-Vignes","St-Léger-les-Vignes",,47.136364,-1.729783,"",,0,"FR_NAOLIB:StopPlace:162",,1,,
"FR_NAOLIB:Quay:451",,"St-Léger-les-Vignes","St-Léger-les-Vignes",,47.136505,-1.730168,"",,0,"FR_NAOLIB:StopPlace:162",,1,,
"FR_NAOLIB:Quay:1878",,"Monteil","Monteil",,47.213970,-1.549513,"",,0,"FR_NAOLIB:StopPlace:779",,1,,
"FR_NAOLIB:Quay:1877",,"Bouvardière","Bouvardière",,47.238358,-1.598410,"",,0,"FR_NAOLIB:StopPlace:778",,2,,
"FR_NAOLIB:Quay:1876",,"Bouvardière","Bouvardière",,47.238483,-1.598377,"",,0,"FR_NAOLIB:StopPlace:778",,2,,
"FR_NAOLIB:Quay:1875",,"Noëlles","Nau -elles",,47.240303,-1.604347,"",,0,"FR_NAOLIB:StopPlace:777",,1,,
"FR_NAOLIB:Quay:1879",,"Monteil","Monteil",,47.214039,-1.549131,"",,0,"FR_NAOLIB:StopPlace:779",,1,,
"FR_NAOLIB:Quay:1881",,"Tillay","Tillay",,47.228767,-1.606480,"",,0,"FR_NAOLIB:StopPlace:780",,1,,
"FR_NAOLIB:Quay:1880",,"Tillay","Tillay",,47.228775,-1.606226,"",,0,"FR_NAOLIB:StopPlace:780",,1,,
"FR_NAOLIB:Quay:1400",,"Anatole France","Anatole France",,47.224453,-1.571146,"",,0,"FR_NAOLIB:StopPlace:564",,1,,
"FR_NAOLIB:Quay:1885",,"Preux","Preux",,47.221504,-1.612736,"",,0,"FR_NAOLIB:StopPlace:782",,1,,
"FR_NAOLIB:Quay:1401",,"Anatole France","Anatole France",,47.223675,-1.571614,"",,0,"FR_NAOLIB:StopPlace:564",,1,,
"FR_NAOLIB:Quay:1884",,"Preux","Preux",,47.221142,-1.612432,"",,0,"FR_NAOLIB:StopPlace:782",,1,,
"FR_NAOLIB:Quay:2731",,"François Mitterrand","François Mittérand","",47.221966,-1.637882,"",,0,"FR_NAOLIB:StopPlace:2",,1,,
"FR_NAOLIB:Quay:1883",,"Cimetière Gaudinière","Cimeutière de la Gaudinière",,47.242893,-1.582889,"",,0,"FR_NAOLIB:StopPlace:781",,1,,
"FR_NAOLIB:Quay:1882",,"Cimetière Gaudinière","Cimeutière de la Gaudinière",,47.243114,-1.582727,"",,0,"FR_NAOLIB:StopPlace:781",,1,,
"FR_NAOLIB:Quay:458",,"Conraie","Con-raie",,47.260830,-1.588251,"",,0,"FR_NAOLIB:StopPlace:166",,1,,
"FR_NAOLIB:Quay:459",,"Bout des Pavés","Bout des Pavés",,47.252811,-1.576200,"",,0,"FR_NAOLIB:StopPlace:167",,1,,
"FR_NAOLIB:Quay:456",,"Porteurs d'Eau","Porteurs d'Eau",,47.271488,-1.597670,"",,0,"FR_NAOLIB:StopPlace:165",,2,,
"FR_NAOLIB:Quay:457",,"Conraie","Con-raie",,47.260933,-1.588401,"",,0,"FR_NAOLIB:StopPlace:166",,1,,
"FR_NAOLIB:Quay:487",,"Vallée","Vallée",,47.250843,-1.576622,"",,0,"FR_NAOLIB:StopPlace:179",,1,,
"FR_NAOLIB:Quay:488",,"Vallée","Vallée",,47.250423,-1.576869,"",,0,"FR_NAOLIB:StopPlace:179",,1,,
"FR_NAOLIB:Quay:485",,"Reynière","Reynière",,47.255756,-1.579281,"",,0,"FR_NAOLIB:StopPlace:177",,2,,
"FR_NAOLIB:Quay:486",,"Couchant","Couchant",,47.268490,-1.599603,"",,0,"FR_NAOLIB:StopPlace:178",,2,,
"FR_NAOLIB:Quay:484",,"Reynière","Reynière",,47.256161,-1.578673,"",,0,"FR_NAOLIB:StopPlace:177",,2,,
"FR_NAOLIB:Quay:1426",,"Pompidou","Pompidou",,47.209396,-1.527526,"",,0,"FR_NAOLIB:StopPlace:576",,1,,
"FR_NAOLIB:Quay:1427",,"Pompidou","Pompidou",,47.209217,-1.528265,"",,0,"FR_NAOLIB:StopPlace:576",,1,,
"FR_NAOLIB:Quay:480",,"Arbois","Arbois",,47.258602,-1.581900,"",,0,"FR_NAOLIB:StopPlace:175",,2,,
"FR_NAOLIB:Quay:1424",,"Gaston Veil","Gaston Veil",,47.210148,-1.555611,"",,0,"FR_NAOLIB:StopPlace:575",,1,,
"FR_NAOLIB:Quay:1425",,"Gaston Veil","Gaston Veil",,47.210003,-1.555772,"",,0,"FR_NAOLIB:StopPlace:575",,1,,
"FR_NAOLIB:Quay:1428",,"Galarne","Galarne",,47.208195,-1.530003,"",,0,"FR_NAOLIB:StopPlace:577",,1,,
"FR_NAOLIB:Quay:1429",,"Galarne","Galarne",,47.208187,-1.529701,"",,0,"FR_NAOLIB:StopPlace:577",,1,,
"FR_NAOLIB:Quay:1430",,"Beaulieu","Beaulieu",,47.203934,-1.537138,"",,0,"FR_NAOLIB:StopPlace:578",,1,,
"FR_NAOLIB:Quay:1433",,"Beaulieu","Beaulieu",,47.203445,-1.534812,"",,0,"FR_NAOLIB:StopPlace:578",,1,,
"FR_NAOLIB:Quay:1434",,"Beaulieu","Beaulieu",,47.203854,-1.537210,"",,0,"FR_NAOLIB:StopPlace:578",,2,,
"FR_NAOLIB:Quay:1431",,"Beaulieu","Beaulieu",,47.203690,-1.534002,"",,0,"FR_NAOLIB:StopPlace:578",,1,,
"FR_NAOLIB:Quay:1432",,"Beaulieu","Beaulieu",,47.204147,-1.537142,"",,0,"FR_NAOLIB:StopPlace:578",,1,,
"FR_NAOLIB:Quay:489",,"Pomme de Pin","Pomme de Pin",,47.267113,-1.595331,"",,0,"FR_NAOLIB:StopPlace:180",,1,,
"FR_NAOLIB:Quay:476",,"Pont du Cens","Pont du Cens",,47.248936,-1.577037,"",,0,"FR_NAOLIB:StopPlace:172",,1,,
"FR_NAOLIB:Quay:477",,"Fenaison","Fenaison",,47.269665,-1.592490,"",,0,"FR_NAOLIB:StopPlace:173",,1,,
"FR_NAOLIB:Quay:474",,"Praudière","Praudière",,47.257347,-1.583755,"",,0,"FR_NAOLIB:StopPlace:171",,2,,
"FR_NAOLIB:Quay:475",,"Pont du Cens","Pont du Cens",,47.248573,-1.577306,"",,0,"FR_NAOLIB:StopPlace:172",,1,,
"FR_NAOLIB:Quay:472",,"Ferrière","Ferrière","",47.244343,-1.591024,"",,0,"FR_NAOLIB:StopPlace:170",,1,,
"FR_NAOLIB:Quay:473",,"Praudière","Praudière",,47.256836,-1.583792,"",,0,"FR_NAOLIB:StopPlace:171",,1,,
"FR_NAOLIB:Quay:470",,"Ferrière","Ferrière","",47.243092,-1.591646,"",,0,"FR_NAOLIB:StopPlace:170",,1,,
"FR_NAOLIB:Quay:471",,"Ferrière","Ferrière","",47.243416,-1.591507,"",,0,"FR_NAOLIB:StopPlace:170",,1,,
"FR_NAOLIB:Quay:1415",,"Sébilleau","Sébilleau",,47.205128,-1.531838,"",,0,"FR_NAOLIB:StopPlace:570",,1,,
"FR_NAOLIB:Quay:1416",,"Sébilleau","Sébilleau",,47.204857,-1.531702,"",,0,"FR_NAOLIB:StopPlace:570",,1,,
"FR_NAOLIB:Quay:1899",,"Magnoliers","Magnoliers",,47.226688,-1.605150,"",,0,"FR_NAOLIB:StopPlace:790",,2,,
"FR_NAOLIB:Quay:1413",,"République","République",,47.205597,-1.554910,"",,0,"FR_NAOLIB:StopPlace:569",,2,,
"FR_NAOLIB:Quay:1898",,"Bout des Landes","Bout des Landes",,47.267426,-1.582289,"",,0,"FR_NAOLIB:StopPlace:789",,1,,
"FR_NAOLIB:Quay:1414",,"République","République",,47.205124,-1.555773,"",,0,"FR_NAOLIB:StopPlace:569",,2,,
"FR_NAOLIB:Quay:1897",,"Patouillerie","Patouillerie",,47.245289,-1.581205,"",,0,"FR_NAOLIB:StopPlace:788",,1,,
"FR_NAOLIB:Quay:1419",,"Chevalerie","Chevalerie",,47.252300,-1.545294,"",,0,"FR_NAOLIB:StopPlace:572",,2,,
"FR_NAOLIB:Quay:1417",,"Petit Port","Petit Port",,47.243706,-1.557196,"",,0,"FR_NAOLIB:StopPlace:571",,1,,
"FR_NAOLIB:Quay:1418",,"Petit Port","Petit Port",,47.243607,-1.557374,"",,0,"FR_NAOLIB:StopPlace:571",,1,,
"FR_NAOLIB:Quay:1422",,"Hippodrome","Hippodrome",,47.247620,-1.567781,"",,0,"FR_NAOLIB:StopPlace:573",,1,,
"FR_NAOLIB:Quay:1420",,"Chevalerie","Chevalerie",,47.252216,-1.545171,"",,0,"FR_NAOLIB:StopPlace:572",,1,,
"FR_NAOLIB:Quay:1421",,"Hippodrome","Hippodrome",,47.247036,-1.567361,"",,0,"FR_NAOLIB:StopPlace:573",,1,,
"FR_NAOLIB:Quay:478",,"Margelle","Margelle",,47.272755,-1.594194,"",,0,"FR_NAOLIB:StopPlace:174",,2,,
"FR_NAOLIB:Quay:479",,"Arbois","Arbois",,47.258446,-1.581985,"",,0,"FR_NAOLIB:StopPlace:175",,2,,
"FR_NAOLIB:Quay:1845",,"Lieu Unique","Lieu Unique",,47.215649,-1.546108,"",,0,"FR_NAOLIB:StopPlace:766",,2,,
"FR_NAOLIB:Quay:1844",,"Mairie d'Indre","Mairie d'Indre",,47.200047,-1.668568,"",,0,"FR_NAOLIB:StopPlace:765",,1,,
"FR_NAOLIB:Quay:1842",,"Mairie d'Indre","Mairie d'Indre",,47.200382,-1.669035,"",,0,"FR_NAOLIB:StopPlace:765",,1,,
"FR_NAOLIB:Quay:1849",,"Nil","Nil",,47.242477,-1.607914,"",,0,"FR_NAOLIB:StopPlace:768",,1,,
"FR_NAOLIB:Quay:1848",,"Verlaine","Verlaine",,47.234005,-1.595074,"",,0,"FR_NAOLIB:StopPlace:767",,2,,
"FR_NAOLIB:Quay:1847",,"Verlaine","Verlaine",,47.234146,-1.595059,"",,0,"FR_NAOLIB:StopPlace:767",,2,,
"FR_NAOLIB:Quay:1846",,"Lieu Unique","Lieu Unique",,47.215622,-1.545903,"",,0,"FR_NAOLIB:StopPlace:766",,2,,
"FR_NAOLIB:Quay:1852",,"Fallières","Fallières",,47.224949,-1.579470,"",,0,"FR_NAOLIB:StopPlace:769",,1,,
"FR_NAOLIB:Quay:1851",,"Nil","Nil",,47.241646,-1.607522,"",,0,"FR_NAOLIB:StopPlace:768",,1,,
"FR_NAOLIB:Quay:1850",,"Nil","Nil",,47.241856,-1.608521,"",,0,"FR_NAOLIB:StopPlace:768",,1,,
"FR_NAOLIB:Quay:498",,"Gobinière","Gobinière",,47.249638,-1.586837,"",,0,"FR_NAOLIB:StopPlace:183",,1,,
"FR_NAOLIB:Quay:499",,"Gobinière","Gobinière",,47.249363,-1.587148,"",,0,"FR_NAOLIB:StopPlace:183",,1,,
"FR_NAOLIB:Quay:496",,"Orvault Grand Val","Orvault-Grand Val","",47.262962,-1.594502,"",,0,"FR_NAOLIB:StopPlace:182",,1,,
"FR_NAOLIB:Quay:497",,"Orvault Grand Val","Orvault-Grand Val","",47.261963,-1.592369,"",,0,"FR_NAOLIB:StopPlace:182",,1,,
"FR_NAOLIB:Quay:1839",,"Pasteur","Pasteur",,47.200996,-1.678847,"",,0,"FR_NAOLIB:StopPlace:764",,2,,
"FR_NAOLIB:Quay:495",,"Orvault Grand Val","Orvault-Grand Val","",47.261696,-1.592298,"",,0,"FR_NAOLIB:StopPlace:182",,1,,
"FR_NAOLIB:Quay:492",,"Orvault Grand Val","Orvault-Grand Val","",47.261730,-1.591939,"",,0,"FR_NAOLIB:StopPlace:182",,1,,
